raceId,driverId,stop,lap,time,duration,milliseconds
1086,844,2,39,15:58:41,21.972,21972
1086,847,2,39,15:58:47,21.743,21743
1086,849,2,39,16:00:11,22.452,22452
1086,848,3,40,16:01:49,24.298,24298
1086,854,2,41,16:03:01,22.566,22566
1086,815,2,42,16:03:23,21.167,21167
1086,846,2,42,16:03:39,21.855,21855
1086,817,2,46,16:09:35,21.521,21521
1086,840,2,46,16:09:36,21.615,21615
1086,20,2,46,16:09:42,25.030,25030
1086,842,2,46,16:09:48,21.489,21489
1086,832,2,47,16:10:02,23.456,23456
1086,1,2,51,16:15:42,22.095,22095
1086,855,2,51,16:17:20,28.218,28218
1086,852,3,51,16:17:46,22.128,22128
1086,844,3,54,16:20:03,21.544,21544
1086,849,3,56,16:24:42,28.777,28777
1086,825,3,67,16:40:35,23.147,23147
1087,844,1,3,15:11:12,24.198,24198
1087,849,1,3,15:11:25,35.825,35825
1087,848,1,10,15:25:41,23.334,23334
1087,842,1,10,15:25:49,22.857,22857
1087,832,1,11,15:27:20,22.543,22543
1087,4,1,11,15:27:31,22.641,22641
1087,825,1,11,15:27:45,26.815,26815
1087,817,1,12,15:29:33,23.085,23085
1087,839,1,12,15:29:35,23.511,23511
1087,847,1,13,15:31:15,22.825,22825
1087,846,1,13,15:31:34,23.036,23036
1087,815,1,14,15:33:07,22.349,22349
1087,20,1,14,15:33:20,23.222,23222
1087,855,1,14,15:33:31,23.744,23744
1087,854,1,14,15:33:42,24.158,24158
1087,830,1,15,15:34:57,22.882,22882
1087,840,1,15,15:35:24,23.555,23555
1087,849,2,15,15:35:37,24.168,24168
1087,852,1,18,15:41:15,30.055,30055
1087,842,2,22,15:49:05,22.542,22542
1087,832,2,25,15:54:09,22.750,22750
1087,844,2,25,15:54:29,23.189,23189
1087,4,2,25,15:54:38,23.954,23954
1087,848,2,26,15:56:46,24.415,24415
1087,840,2,26,15:56:48,23.349,23349
1087,815,2,27,15:57:52,22.650,22650
1087,825,2,27,15:58:52,23.396,23396
1087,855,2,28,16:00:41,23.364,23364
1087,847,2,29,16:01:48,22.977,22977
1087,846,2,29,16:02:33,23.560,23560
1087,830,2,30,16:03:17,22.322,22322
1087,852,2,30,16:04:30,24.253,24253
1087,854,2,30,16:04:45,24.982,24982
1087,839,2,32,16:08:04,23.491,23491
1087,817,2,32,16:08:17,23.146,23146
1087,20,2,33,16:09:55,22.833,22833
1087,849,3,34,16:12:36,23.414,23414
1087,844,3,42,16:26:44,23.334,23334
1088,20,1,9,15:14:56,22.391,22391
1088,842,1,11,15:17:31,18.789,18789
1088,817,1,11,15:17:33,19.546,19546
1088,4,1,12,15:18:45,19.578,19578
1088,855,1,12,15:18:49,19.548,19548
1088,854,1,13,15:20:02,26.813,26813
1088,852,1,13,15:20:05,18.774,18774
1088,849,1,13,15:20:19,20.284,20284
1088,832,1,14,15:21:02,29.705,29705
1088,815,1,14,15:21:05,18.835,18835
1088,825,1,14,15:21:35,20.785,20785
1088,840,1,16,15:23:49,20.205,20205
1088,822,1,16,15:24:05,19.741,19741
1088,844,1,17,15:24:47,19.080,19080
1088,846,1,17,15:25:04,19.303,19303
1088,830,1,18,15:25:58,19.634,19634
1088,839,1,18,15:26:30,19.455,19455
1088,848,1,21,15:30:35,19.325,19325
1088,849,2,26,15:37:39,20.733,20733
1088,817,2,27,15:38:47,19.567,19567
1088,1,1,29,15:40:15,19.046,19046
1088,847,1,31,15:42:53,19.359,19359
1088,842,2,32,15:45:03,18.700,18700
1088,854,2,33,15:46:28,21.814,21814
1088,822,2,34,15:47:42,21.049,21049
1088,825,2,34,15:47:53,23.710,23710
1088,20,2,35,15:49:07,19.156,19156
1088,855,2,37,15:51:33,25.433,25433
1088,840,2,38,15:52:27,20.214,20214
1088,815,2,40,15:54:40,18.738,18738
1088,852,2,42,15:57:54,19.293,19293
1088,848,2,42,15:58:02,19.911,19911
1088,832,2,43,15:58:43,19.493,19493
1088,844,2,45,16:00:48,19.084,19084
1088,852,3,43,16:01:22,52.684,52684
1088,846,2,47,16:04:07,21.117,21117
1088,4,2,47,16:04:12,21.501,21501
1088,830,2,48,16:04:44,19.610,19610
1088,1,2,48,16:05:02,19.164,19164
1088,847,2,48,16:05:08,20.742,20742
1088,854,3,47,16:05:28,20.283,20283
1088,825,3,47,16:05:32,23.663,23663
1088,817,3,47,16:05:38,19.718,19718
1088,20,3,48,16:07:10,18.709,18709
1088,849,3,54,16:15:44,20.051,20051
1088,830,3,56,16:15:47,19.655,19655
1088,848,3,55,16:16:14,20.508,20508
1088,844,3,56,16:16:24,19.576,19576
1088,815,3,56,16:16:29,19.250,19250
1088,855,3,55,16:16:34,20.188,20188
1088,817,4,55,16:16:52,20.295,20295
1088,839,2,56,16:17:06,21.602,21602
1088,840,3,56,16:17:12,19.141,19141
1088,842,3,56,16:17:37,18.572,18572
1088,1,3,57,16:18:18,14.155,14155
1088,849,4,55,16:18:20,14.459,14459
1088,847,3,57,16:18:21,21.363,21363
1088,830,4,57,16:18:22,14.113,14113
1088,848,4,56,16:18:24,14.114,14114
1088,854,4,56,16:18:26,14.144,14144
1088,20,4,56,16:18:30,14.349,14349
1088,844,4,57,16:18:32,14.008,14008
1088,825,4,56,16:18:34,14.175,14175
1088,815,4,57,16:18:36,14.113,14113
1088,855,4,56,16:18:40,14.128,14128
1088,832,3,57,16:18:46,21.164,21164
1088,846,3,57,16:18:50,21.264,21264
1088,4,3,57,16:18:53,15.762,15762
1088,817,5,56,16:19:00,14.493,14493
1088,839,3,57,16:19:10,14.041,14041
1088,840,4,57,16:19:11,14.118,14118
1088,842,4,57,16:19:20,13.973,13973
1089,815,1,7,15:13:53,23.698,23698
1089,844,1,12,15:21:01,23.531,23531
1089,849,1,15,15:26:02,26.782,26782
1089,842,1,18,15:30:13,25.376,25376
1089,855,1,18,15:30:16,25.366,25366
1089,840,1,18,15:30:22,24.254,24254
1089,817,1,19,15:31:40,25.164,25164
1089,856,1,19,15:31:43,24.628,24628
1089,839,1,19,15:31:50,24.336,24336
1089,852,1,19,15:31:51,24.009,24009
1089,847,1,23,15:37:02,25.075,25075
1089,825,1,24,15:39:20,30.164,30164
1089,830,1,25,15:39:43,23.791,23791
1089,832,1,30,15:47:28,23.728,23728
1089,844,2,33,15:51:22,23.904,23904
1089,1,1,33,15:52:05,24.282,24282
1089,854,1,33,15:52:21,24.817,24817
1089,846,1,35,15:54:54,26.714,26714
1089,822,1,35,15:55:18,24.758,24758
1089,815,2,42,16:05:01,23.299,23299
1089,847,2,47,16:11:50,24.114,24114
1089,825,2,46,16:12:00,24.846,24846
1089,832,2,47,16:12:01,24.525,24525
1089,846,2,47,16:12:41,24.784,24784
1089,830,2,48,16:13:04,24.091,24091
1089,852,2,47,16:13:25,23.904,23904
1089,844,3,48,16:13:27,23.719,23719
1089,849,2,47,16:13:35,24.263,24263
1091,825,1,7,21:23:45,39.247,39247
1091,847,1,21,21:54:16,30.378,30378
1091,842,1,33,22:19:45,29.867,29867
1091,852,1,33,22:20:11,31.293,31293
1091,822,1,33,22:20:13,32.167,32167
1091,825,2,33,22:20:17,32.603,32603
1091,844,1,34,22:20:56,32.058,32058
1091,1,1,34,22:21:36,41.019,41019
1091,20,1,34,22:21:44,29.704,29704
1091,854,1,34,22:22:03,31.201,31201
1091,815,1,35,22:22:51,29.550,29550
1091,832,1,35,22:23:17,30.603,30603
1091,830,1,35,22:23:33,29.407,29407
1091,840,1,35,22:23:50,29.863,29863
1091,847,2,35,22:25:08,29.713,29713
1091,846,1,36,22:25:51,30.528,30528
1091,817,1,36,22:26:23,30.946,30946
1091,830,2,40,22:36:35,29.775,29775
1091,854,2,41,22:39:34,34.722,34722
1091,847,3,41,22:39:46,33.211,33211
1091,847,4,51,22:59:32,29.893,29893
1092,842,1,1,14:06:24,41.319,41319
1092,830,1,2,14:08:39,6:27.399,387399
1092,844,1,2,14:08:41,6:29.973,389973
1092,815,1,2,14:08:44,6:32.517,392517
1092,839,1,2,14:08:46,6:33.601,393601
1092,1,1,2,14:08:49,6:36.504,396504
1092,4,1,2,14:08:52,6:36.837,396837
1092,847,1,2,14:08:54,6:41.057,401057
1092,817,1,2,14:08:57,6:41.749,401749
1092,852,1,2,14:09:00,6:42.478,402478
1092,854,1,2,14:09:04,6:40.857,400857
1092,840,1,2,14:09:07,6:40.463,400463
1092,825,1,2,14:09:08,6:42.029,402029
1092,846,1,2,14:09:10,6:46.256,406256
1092,822,1,2,14:09:11,6:47.553,407553
1092,849,1,2,14:09:14,6:47.673,407673
1092,20,1,2,14:09:17,6:49.647,409647
1092,855,1,2,14:09:20,6:50.005,410005
1092,842,2,2,14:09:22,6:49.011,409011
1092,849,2,5,16:23:57,24.785,24785
1092,20,2,5,16:23:58,24.218,24218
1092,846,2,6,16:25:53,24.595,24595
1092,822,2,6,16:25:56,24.869,24869
1092,830,2,7,16:27:26,24.308,24308
1092,844,2,7,16:27:27,25.899,25899
1092,815,2,7,16:27:32,25.322,25322
1092,839,2,7,16:27:34,25.172,25172
1092,1,2,7,16:27:36,25.059,25059
1092,847,2,7,16:27:40,28.728,28728
1092,852,2,7,16:27:44,24.439,24439
1092,825,2,7,16:27:47,25.594,25594
1092,840,2,7,16:27:48,24.005,24005
1092,842,3,7,16:27:52,24.966,24966
1092,4,2,8,16:29:28,24.106,24106
1092,817,2,8,16:29:36,25.377,25377
1092,855,2,9,16:31:37,24.563,24563
1092,854,2,11,16:35:25,24.608,24608
1092,855,3,18,16:48:24,24.266,24266
1092,840,3,19,16:50:04,23.870,23870
1092,842,4,19,16:50:13,23.966,23966
1092,852,3,20,16:51:53,23.756,23756
1092,4,3,22,16:55:11,24.123,24123
1093,849,1,5,14:12:42,25.321,25321
1093,848,1,9,14:19:29,24.624,24624
1093,855,1,9,14:19:31,27.326,27326
1093,822,1,10,14:21:08,25.013,25013
1093,852,1,10,14:21:14,23.688,23688
1093,817,1,10,14:21:17,26.206,26206
1093,842,1,11,14:22:51,23.670,23670
1093,1,1,12,14:24:13,24.362,24362
1093,830,1,13,14:25:50,23.866,23866
1093,847,1,13,14:26:03,30.038,30038
1093,815,1,14,14:27:47,23.403,23403
1093,846,1,14,14:28:05,24.026,24026
1093,840,1,15,14:29:39,25.417,25417
1093,844,1,18,14:34:58,24.314,24314
1093,20,1,18,14:35:06,24.307,24307
1093,4,1,18,14:35:26,23.870,23870
1093,839,1,18,14:35:37,24.816,24816
1093,854,1,18,14:35:37,25.209,25209
1093,825,1,18,14:35:42,29.039,29039
1093,848,2,18,14:35:50,24.311,24311
1093,849,2,18,14:36:12,24.195,24195
1093,4,2,22,14:45:23,39.707,39707
1093,855,2,23,14:48:10,25.015,25015
1093,842,2,32,15:05:32,28.918,28918
1093,852,2,33,15:07:16,23.241,23241
1093,854,2,33,15:07:18,24.651,24651
1093,1,2,34,15:08:39,24.135,24135
1093,846,2,34,15:08:59,23.702,23702
1093,830,2,35,15:10:18,32.254,32254
1093,844,2,35,15:10:26,23.755,23755
1093,817,2,35,15:10:56,24.436,24436
1093,847,2,36,15:12:10,24.509,24509
1093,815,2,38,15:15:33,24.801,24801
1093,20,2,41,15:20:46,38.157,38157
1093,839,2,45,15:28:05,24.711,24711
1093,847,3,54,15:42:52,23.947,23947
1094,840,1,17,14:27:31,23.509,23509
1094,815,1,23,14:35:10,24.892,24892
1094,849,1,23,14:36:14,23.826,23826
1094,854,1,24,14:37:37,23.679,23679
1094,830,1,25,14:37:51,22.487,22487
1094,844,1,28,14:42:33,22.193,22193
1094,1,1,29,14:43:26,23.194,23194
1094,832,1,29,14:43:52,23.469,23469
1094,852,1,29,14:44:16,22.468,22468
1094,846,1,31,14:47:02,22.585,22585
1094,839,1,33,14:49:47,22.343,22343
1094,847,1,34,14:50:27,22.795,22795
1094,20,1,38,14:57:10,22.534,22534
1094,848,1,38,14:57:16,23.182,23182
1094,825,1,38,14:57:34,23.722,23722
1094,822,1,39,14:58:09,23.863,23863
1094,4,1,40,14:59:30,23.159,23159
1094,842,1,40,15:00:02,29.168,29168
1094,840,2,40,15:00:20,23.119,23119
1094,817,1,44,15:05:25,22.280,22280
1094,855,1,45,15:07:02,24.218,24218
1094,849,2,52,15:17:55,24.039,24039
1094,847,2,69,15:39:22,23.118,23118
1095,848,1,4,15:10:31,24.361,24361
1095,830,1,7,15:15:34,30.942,30942
1095,844,1,7,15:15:42,30.080,30080
1095,4,1,14,15:24:40,23.478,23478
1095,855,1,16,15:27:16,24.332,24332
1095,832,1,17,15:28:17,25.206,25206
1095,842,1,19,15:31:04,23.460,23460
1095,852,1,20,15:32:36,23.287,23287
1095,849,1,20,15:32:40,28.807,28807
1095,844,2,21,15:34:01,23.172,23172
1095,815,1,23,15:35:54,22.869,22869
1095,830,2,23,15:36:31,31.682,31682
1095,847,1,24,15:37:06,23.521,23521
1095,846,1,24,15:37:31,29.338,29338
1095,822,1,24,15:37:32,23.908,23908
1095,839,1,24,15:37:35,23.868,23868
1095,854,1,24,15:37:40,24.487,24487
1095,848,2,25,15:39:08,23.352,23352
1095,20,1,26,15:40:04,24.248,24248
1095,1,1,29,15:43:41,24.081,24081
1095,840,1,29,15:44:14,23.469,23469
1095,849,2,32,15:48:45,24.292,24292
1095,4,2,35,15:51:56,28.855,28855
1095,842,2,35,15:52:05,23.328,23328
1095,832,2,36,15:52:50,23.483,23483
1095,855,2,37,15:54:45,25.111,25111
1095,852,2,40,15:58:47,23.645,23645
1095,844,3,44,16:03:38,23.124,23124
1095,822,2,45,16:04:45,24.616,24616
1095,20,2,45,16:04:49,24.028,24028
1095,846,2,45,16:04:59,24.669,24669
1095,854,2,46,16:06:22,25.156,25156
1095,815,2,47,16:06:49,23.152,23152
1095,839,2,47,16:07:25,24.445,24445
1095,848,3,47,16:07:54,23.322,23322
1095,1,2,48,16:08:02,23.415,23415
1095,830,3,48,16:08:48,24.102,24102
1095,840,2,48,16:08:59,23.764,23764
1095,847,2,49,16:09:08,23.480,23480
1095,4,3,52,16:13:58,23.790,23790
1095,842,3,52,16:14:19,23.009,23009
1095,832,3,53,16:14:50,23.816,23816
1095,849,3,52,16:15:23,23.640,23640
1095,852,3,54,16:18:28,23.635,23635
1096,848,1,12,17:21:53,21.793,21793
1096,840,1,13,17:23:19,21.814,21814
1096,839,1,14,17:24:48,21.895,21895
1096,852,1,14,17:24:50,21.591,21591
1096,854,1,14,17:24:59,22.276,22276
1096,842,1,14,17:25:03,21.855,21855
1096,815,1,15,17:26:00,21.360,21360
1096,847,1,15,17:26:08,24.243,24243
1096,846,1,15,17:26:16,22.234,22234
1096,855,1,15,17:26:28,22.435,22435
1096,849,1,15,17:26:44,22.423,22423
1096,832,1,17,17:29:08,21.930,21930
1096,1,1,18,17:30:48,21.270,21270
1096,4,1,19,17:32:33,21.740,21740
1096,817,1,19,17:32:38,21.893,21893
1096,830,1,20,17:33:31,22.735,22735
1096,844,1,21,17:35:10,22.210,22210
1096,20,1,25,17:41:51,23.186,23186
1096,825,1,28,17:46:53,22.387,22387
1096,822,1,30,17:49:54,22.573,22573
1096,815,2,33,17:53:33,21.367,21367
1096,854,2,34,17:55:56,23.530,23530
1096,848,2,35,17:57:22,21.798,21798
1096,852,2,38,18:01:49,22.262,22262
1096,832,2,39,18:02:41,21.575,21575
1096,847,2,39,18:02:44,27.931,27931
1096,849,2,38,18:02:50,25.174,25174
1096,840,2,40,18:04:44,21.802,21802
1096,839,2,41,18:06:09,21.734,21734
1096,846,2,42,18:07:36,21.559,21559
1096,855,2,44,18:11:10,23.159,23159
1098,842,1,9,18:18:56,25.885,25885
1098,846,1,10,18:20:31,32.766,32766
1098,852,1,10,18:20:34,25.267,25267
1098,822,1,11,18:22:06,25.399,25399
1098,848,1,11,18:22:12,25.054,25054
1098,807,1,11,18:22:21,26.075,26075
1098,856,1,11,18:22:21,25.018,25018
1098,1,1,12,18:23:40,24.682,24682
1098,839,1,12,18:23:50,24.966,24966
1098,858,1,12,18:23:55,25.600,25600
1098,855,1,12,18:24:01,25.787,25787
1098,844,1,13,18:25:06,24.345,24345
1098,832,1,13,18:25:17,24.500,24500
1098,847,1,13,18:25:24,27.062,27062
1098,830,1,14,18:26:35,24.289,24289
1098,4,1,14,18:27:02,25.800,25800
1098,840,1,15,18:28:45,25.449,25449
1098,825,1,15,18:29:10,25.439,25439
1098,839,2,15,18:29:11,41.462,41462
1098,815,1,17,18:31:42,24.264,24264
1098,846,2,17,18:32:38,33.661,33661
1098,842,2,25,18:45:48,24.879,24879
1098,848,2,26,18:47:25,24.920,24920
1098,852,2,26,18:47:26,24.372,24372
1098,807,2,26,18:47:41,37.769,37769
1098,856,2,27,18:49:16,25.234,25234
1098,846,3,27,18:49:35,33.467,33467
1098,822,2,29,18:52:16,25.643,25643
1098,825,2,29,18:52:40,25.344,25344
1098,1,2,30,18:53:36,24.690,24690
1098,840,2,30,18:53:45,24.639,24639
1098,858,2,30,18:54:09,25.670,25670
1098,832,2,31,18:55:11,24.227,24227
1098,847,2,31,18:55:21,24.406,24406
1098,855,2,32,18:57:31,25.282,25282
1098,839,3,32,18:58:03,44.518,44518
1098,844,2,33,18:58:16,24.644,24644
1098,815,2,34,18:59:45,25.091,25091
1098,4,2,34,19:00:09,24.869,24869
1098,830,2,36,19:02:47,24.910,24910
1098,846,4,37,19:06:27,33.236,33236
1098,848,3,40,19:10:51,24.458,24458
1098,842,3,40,19:10:52,24.736,24736
1098,852,3,40,19:10:53,25.818,25818
1098,858,3,40,19:11:05,25.047,25047
1098,825,3,40,19:11:20,25.125,25125
1098,807,3,40,19:11:26,27.080,27080
1098,846,5,47,19:23:45,30.710,30710
1098,855,3,54,19:34:31,30.167,30167
1098,846,6,54,19:35:35,31.494,31494
1099,857,1,1,20:05:36,31.534,31534
1099,846,1,2,20:07:18,29.444,29444
1099,825,1,8,20:16:55,20.870,20870
1099,822,1,9,20:18:38,21.505,21505
1099,855,1,11,20:21:41,21.703,21703
1099,807,1,11,20:21:43,21.567,21567
1099,840,1,13,20:24:39,21.150,21150
1099,842,1,14,20:26:26,20.719,20719
1099,832,1,15,20:27:49,20.760,20760
1099,844,1,16,20:29:29,20.026,20026
1099,839,1,16,20:29:34,20.762,20762
1099,852,1,17,20:31:24,21.414,21414
1099,848,1,17,20:31:32,21.397,21397
1099,856,1,17,20:31:39,21.116,21116
1099,822,2,17,20:32:08,22.191,22191
1099,815,1,18,20:32:46,20.715,20715
1099,4,1,18,20:32:54,26.879,26879
1099,847,1,18,20:33:05,20.828,20828
1099,830,1,18,20:33:15,20.824,20824
1099,1,1,18,20:33:24,21.102,21102
1099,858,1,18,20:33:55,21.064,21064
1099,855,2,18,20:34:06,21.282,21282
1099,846,2,19,20:36:25,21.352,21352
1099,822,3,35,21:02:57,21.808,21808
1100,839,1,1,15:05:04,18.056,18056
1100,855,1,1,15:05:11,18.951,18951
1100,858,1,1,15:05:13,18.382,18382
1100,815,1,1,15:05:15,17.657,17657
1100,822,1,1,15:05:16,21.659,21659
1100,858,2,2,15:07:25,19.158,19158
1100,815,2,2,15:07:26,17.814,17814
1100,847,1,7,15:15:01,19.146,19146
1100,832,1,7,15:15:05,18.319,18319
1100,825,1,7,15:15:21,20.789,20789
1100,1,1,8,15:17:43,15:25.181,925181
1100,830,1,8,15:17:45,15:25.112,925112
1100,4,1,8,15:17:48,15:26.940,926940
1100,840,1,8,15:17:51,15:27.222,927222
1100,842,1,8,15:17:53,15:26.996,926996
1100,807,1,8,15:17:55,15:26.326,926326
1100,847,2,8,15:17:59,15:30.824,930824
1100,852,1,8,15:18:02,15:31.820,931820
1100,846,1,8,15:18:04,15:34.763,934763
1100,857,1,8,15:18:06,15:34.541,934541
1100,832,2,8,15:18:08,15:37.024,937024
1100,856,1,8,15:18:11,15:37.874,937874
1100,839,2,8,15:18:14,15:37.929,937929
1100,815,3,8,15:18:16,15:37.512,937512
1100,855,2,8,15:18:19,15:37.849,937849
1100,822,2,8,15:18:21,15:37.594,937594
1100,858,3,8,15:18:23,15:38.017,938017
1100,825,2,8,15:18:27,15:40.228,940228
1100,858,4,36,16:15:29,19.018,19018
1100,856,2,45,16:28:14,18.080,18080
1100,822,3,53,16:39:03,19.825,19825
1100,857,2,54,16:40:06,19.442,19442
1100,855,3,54,16:40:31,21.881,21881
1100,852,2,54,16:40:36,18.258,18258
1100,830,2,55,16:41:38,14:27.756,867756
1100,1,2,55,16:41:40,14:31.670,871670
1100,4,2,55,16:41:42,14:34.306,874306
1100,822,4,54,16:41:44,12:19.342,739342
1100,832,3,55,16:41:45,14:34.924,874924
1100,842,2,55,16:41:47,14:35.210,875210
1100,840,2,55,16:41:50,14:35.053,875053
1100,815,4,55,16:41:53,14:36.462,876462
1100,858,5,54,16:41:54,12:12.022,732022
1100,846,2,55,16:41:56,14:41.064,881064
1100,807,2,55,16:41:58,14:40.712,880712
1100,856,3,54,16:42:01,12:06.783,726783
1100,839,3,55,16:42:03,14:39.804,879804
1100,857,3,55,16:42:20,14:24.653,864653
1100,855,4,55,16:42:47,14:01.565,841565
1100,852,3,55,16:42:52,14:01.820,841820
1100,822,5,55,16:55:40,1:16.634,76634
1100,858,6,55,16:55:45,1:14.200,74200
1100,856,4,55,16:55:47,1:13.234,73234
1100,830,3,57,17:02:10,30:56.502,1856502
1100,1,3,57,17:02:11,30:59.435,1859435
1100,832,4,57,17:02:13,31:01.554,1861554
1100,807,3,57,17:02:14,31:09.055,1869055
1100,852,4,57,17:02:16,31:11.209,1871209
1100,846,3,57,17:02:17,31:04.087,1864087
1100,857,4,57,17:02:19,31:06.226,1866226
1100,855,5,57,17:02:22,31:04.998,1864998
1100,822,6,57,17:02:23,31:07.182,1867182
1100,815,5,57,17:02:25,30:53.568,1853568
1100,4,3,57,17:02:27,30:45.073,1845073
1100,840,3,57,17:02:29,30:45.925,1845925
1101,842,1,5,15:13:22,20.235,20235
1101,822,1,6,15:15:14,20.967,20967
1101,848,1,7,15:16:57,21.103,21103
1101,852,1,8,15:18:43,20.497,20497
1101,857,1,8,15:18:44,20.902,20902
1101,858,1,8,15:18:50,21.015,21015
1101,1,1,9,15:20:23,20.324,20324
1101,846,1,9,15:20:27,20.346,20346
1101,830,1,10,15:22:00,20.707,20707
1101,825,1,10,15:22:35,30.951,30951
1101,815,1,11,15:24:20,20.389,20389
1101,844,1,11,15:24:25,21.126,21126
1101,832,1,11,15:24:33,21.970,21970
1101,4,1,11,15:24:35,23.148,23148
1101,847,1,11,15:24:42,20.459,20459
1101,840,1,11,15:24:42,23.161,23161
1101,855,1,11,15:25:01,22.247,22247
1101,822,2,12,15:27:47,22.354,22354
1101,842,2,23,15:48:15,21.169,21169
1101,822,3,34,16:08:14,21.012,21012
1101,847,2,49,16:34:10,21.389,21389
1101,807,1,49,16:34:47,24.748,24748
1101,839,1,50,16:36:20,20.367,20367
1102,858,1,2,15:37:09,48.938,48938
1102,846,1,4,15:40:18,24.090,24090
1102,857,1,5,15:41:49,22.205,22205
1102,825,1,14,15:55:45,22.616,22616
1102,842,1,15,15:57:16,22.417,22417
1102,822,1,15,15:57:23,23.158,23158
1102,856,1,15,15:57:33,23.487,23487
1102,847,1,17,16:00:18,22.335,22335
1102,844,1,17,16:00:25,22.068,22068
1102,832,1,18,16:01:46,22.278,22278
1102,815,1,20,16:04:48,21.884,21884
1102,848,1,22,16:08:22,22.482,22482
1102,4,1,24,16:11:02,22.631,22631
1102,855,1,31,16:22:27,22.796,22796
1102,807,1,33,16:25:26,23.120,23120
1102,852,1,36,16:30:01,22.390,22390
1102,1,1,37,16:31:29,22.150,22150
1102,839,1,39,16:34:33,21.942,21942
1102,840,1,42,16:39:18,22.651,22651
1102,830,1,45,16:42:58,22.688,22688
1104,807,1,1,15:04:32,32.494,32494
1104,855,1,1,15:04:37,26.141,26141
1104,815,1,1,15:04:37,24.887,24887
1104,848,1,18,15:27:12,24.290,24290
1104,858,1,20,15:30:02,24.376,24376
1104,858,2,23,15:34:16,27.774,27774
1104,1,1,31,15:43:34,24.594,24594
1104,839,1,32,15:44:45,25.833,25833
1104,832,1,33,15:46:05,24.252,24252
1104,815,2,34,15:48:26,32.749,32749
1104,844,1,44,16:00:25,24.192,24192
1104,842,1,47,16:04:16,23.902,23902
1104,846,1,50,16:08:48,24.663,24663
1104,822,1,51,16:10:46,30.395,30395
1104,840,1,51,16:10:52,24.656,24656
1104,855,2,52,16:12:35,25.260,25260
1104,848,2,52,16:12:37,26.990,26990
1104,852,1,53,16:13:18,33.706,33706
1104,858,3,52,16:13:19,25.946,25946
1104,4,1,54,16:13:32,24.414,24414
1104,856,1,53,16:13:47,24.539,24539
1104,847,1,54,16:13:57,30.980,30980
1104,839,2,54,16:14:06,24.707,24707
1104,1,2,54,16:14:09,26.685,26685
1104,842,2,54,16:14:18,29.949,29949
1104,815,3,53,16:14:19,24.217,24217
1104,830,1,55,16:15:17,24.798,24798
1104,857,1,54,16:15:18,25.851,25851
1104,846,2,54,16:15:20,33.428,33428
1104,4,2,55,16:15:37,25.916,25916
1104,807,2,54,16:16:01,34.725,34725
1104,844,2,55,16:16:03,25.713,25713
1104,832,2,55,16:16:04,29.300,29300
1104,825,1,56,16:20:26,51.052,51052
1104,815,4,57,16:21:27,29.337,29337
1104,807,3,59,16:25:02,25.672,25672
1104,815,5,70,16:43:16,25.466,25466
1105,846,1,1,15:04:44,37.736,37736
1105,822,1,5,15:10:18,23.691,23691
1105,807,1,8,15:14:21,22.298,22298
1105,855,1,9,15:15:38,23.430,23430
1105,856,1,9,15:15:44,22.522,22522
1105,852,1,10,15:17:01,22.176,22176
1105,825,1,10,15:17:06,22.124,22124
1105,839,1,13,15:21:01,22.112,22112
1105,840,1,14,15:22:19,22.355,22355
1105,832,1,15,15:23:33,22.321,22321
1105,844,1,16,15:25:17,21.778,21778
1105,848,1,16,15:25:24,23.319,23319
1105,857,1,17,15:26:32,22.370,22370
1105,858,1,17,15:26:49,22.583,22583
1105,4,1,19,15:29:09,22.558,22558
1105,842,1,19,15:29:18,23.388,23388
1105,846,2,22,15:33:50,22.850,22850
1105,1,1,24,15:35:37,22.575,22575
1105,825,2,24,15:36:26,24.800,24800
1105,847,1,25,15:37:07,22.275,22275
1105,830,1,26,15:38:06,22.241,22241
1105,807,2,26,15:39:04,23.257,23257
1105,815,1,27,15:39:57,21.775,21775
1105,840,2,34,15:49:34,23.371,23371
1105,852,2,34,15:49:38,22.009,22009
1105,839,2,35,15:50:57,24.110,24110
1105,855,2,36,15:52:25,22.889,22889
1105,858,2,36,15:52:53,23.827,23827
1105,848,2,37,15:54:12,23.449,23449
1105,856,2,38,15:55:17,21.976,21976
1105,857,2,39,15:56:28,22.862,22862
1105,842,2,39,15:56:30,23.610,23610
1105,822,2,39,15:56:58,24.097,24097
1105,832,2,41,15:58:46,22.375,22375
1105,844,2,41,15:59:13,23.003,23003
1105,825,3,42,16:00:59,22.291,22291
1105,807,3,43,16:02:05,24.484,24484
1105,4,2,44,16:03:01,22.896,22896
1105,847,2,45,16:03:58,22.054,22054
1105,1,2,50,16:10:22,22.731,22731
1105,815,2,50,16:10:42,21.537,21537
1105,846,3,50,16:11:39,22.062,22062
1105,830,2,52,16:12:44,22.357,22357
1106,852,1,1,14:04:32,23.646,23646
1106,842,1,10,14:16:36,27.515,27515
1106,807,1,11,14:17:50,24.880,24880
1106,840,1,11,14:17:53,23.711,23711
1106,856,1,11,14:17:56,24.960,24960
1106,830,1,12,14:18:49,23.644,23644
1106,1,1,12,14:18:59,24.339,24339
1106,4,1,12,14:19:00,24.031,24031
1106,839,1,12,14:19:12,24.402,24402
1106,857,1,12,14:19:16,24.828,24828
1106,846,1,12,14:19:24,25.862,25862
1106,848,1,12,14:19:25,25.064,25064
1106,855,1,12,14:19:31,24.161,24161
